,time,x,x,x,x,time,u,u,u,u
2267,45.38,-0.000105101,-0.000405234,-0.000452596,-0.000423652,45.38,0,0.012166496,0.022642461,0.04237919
2268,45.4,-0.000104902,-0.000404918,-0.000452342,-0.000423513,45.4,0,0.012157021,0.022629778,0.042365235
2269,45.42,-0.000104703,-0.000404603,-0.000452089,-0.000423373,45.42,0,0.012147554,0.022617103,0.042351283
2270,45.44,-0.000104505,-0.000404288,-0.000451835,-0.000423234,45.44,0,0.012138094,0.022604435,0.042337336
2271,45.46,-0.000104307,-0.000403973,-0.000451582,-0.000423095,45.46,0,0.012128642,0.022591774,0.042323394
2272,45.48,-0.00010411,-0.000403659,-0.000451329,-0.000422955,45.48,0,0.012119197,0.02257912,0.042309457
2273,45.5,-0.000103912,-0.000403344,-0.000451077,-0.000422816,45.5,0,0.012109759,0.022566473,0.042295524
2274,45.52,-0.000103716,-0.00040303,-0.000450824,-0.000422677,45.52,0,0.012100329,0.022553834,0.042281595
2275,45.54,-0.000103519,-0.000402716,-0.000450572,-0.000422538,45.54,0,0.012090906,0.022541201,0.042267672
2276,45.56,-0.000103323,-0.000402403,-0.000450319,-0.000422398,45.56,0,0.012081491,0.022528575,0.042253753
2277,45.58,-0.000103127,-0.000402089,-0.000450067,-0.000422259,45.58,0,0.012072082,0.022515957,0.042239838
2278,45.6,-0.000102932,-0.000401776,-0.000449815,-0.00042212,45.6,0,0.012062681,0.022503345,0.042225928
2279,45.62,-0.000102737,-0.000401463,-0.000449563,-0.000421981,45.62,0,0.012053288,0.022490741,0.042212022
2280,45.64,-0.000102542,-0.000401151,-0.000449311,-0.000421842,45.64,0,0.012043901,0.022478143,0.042198122
2281,45.66,-0.000102348,-0.000400838,-0.000449059,-0.000421703,45.66,0,0.012034522,0.022465553,0.042184225
2282,45.68,-0.000102154,-0.000400526,-0.000448808,-0.000421564,45.68,0,0.012025151,0.02245297,0.042170334
2283,45.7,-0.000101961,-0.000400214,-0.000448556,-0.000421426,45.7,0,0.012015786,0.022440394,0.042156446
2284,45.72,-0.000101768,-0.000399903,-0.000448305,-0.000421287,45.72,0,0.012006429,0.022427825,0.042142564
2285,45.74,-0.000101575,-0.000399591,-0.000448054,-0.000421148,45.74,0,0.011997079,0.022415262,0.042128686
2286,45.76,-0.000101383,-0.00039928,-0.000447803,-0.000421009,45.76,0,0.011987737,0.022402707,0.042114812
2287,45.78,-0.000101191,-0.000398969,-0.000447552,-0.000420871,45.78,0,0.011978402,0.022390159,0.042100944
2288,45.8,-0.000100999,-0.000398658,-0.000447302,-0.000420732,45.8,0,0.011969074,0.022377618,0.042087079
2289,45.82,-0.000100808,-0.000398348,-0.000447051,-0.000420594,45.82,0,0.011959753,0.022365084,0.04207322
2290,45.84,-0.000100617,-0.000398038,-0.000446801,-0.000420455,45.84,0,0.011950439,0.022352557,0.042059364
2291,45.86,-0.000100426,-0.000397728,-0.00044655,-0.000420317,45.86,0,0.011941133,0.022340037,0.042045514
2292,45.88,-0.000100236,-0.000397418,-0.0004463,-0.000420178,45.88,0,0.011931834,0.022327524,0.042031668
2293,45.9,-0.000100046,-0.000397109,-0.00044605,-0.00042004,45.9,0,0.011922543,0.022315018,0.042017826
2294,45.92,-9.99E-05,-0.000396799,-0.000445801,-0.000419902,45.92,0,0.011913258,0.02230252,0.042003989
2295,45.94,-9.97E-05,-0.00039649,-0.000445551,-0.000419763,45.94,0,0.011903981,0.022290028,0.041990157
2296,45.96,-9.95E-05,-0.000396182,-0.000445301,-0.000419625,45.96,0,0.011894711,0.022277543,0.041976329
2297,45.98,-9.93E-05,-0.000395873,-0.000445052,-0.000419487,45.98,0,0.011885448,0.022265065,0.041962506
2298,46,-9.91E-05,-0.000395565,-0.000444803,-0.000419349,46,0,0.011876192,0.022252594,0.041948687
2299,46.02,-9.89E-05,-0.000395257,-0.000444553,-0.000419211,46.02,0,0.011866944,0.02224013,0.041934873
2300,46.04,-9.87E-05,-0.000394949,-0.000444304,-0.000419073,46.04,0,0.011857703,0.022227673,0.041921064
2301,46.06,-9.85E-05,-0.000394641,-0.000444056,-0.000418935,46.06,0,0.011848469,0.022215223,0.041907259
2302,46.08,-9.84E-05,-0.000394334,-0.000443807,-0.000418797,46.08,0,0.011839242,0.02220278,0.041893458
2303,46.1,-9.82E-05,-0.000394027,-0.000443558,-0.000418659,46.1,0,0.011830022,0.022190344,0.041879662
2304,46.12,-9.80E-05,-0.00039372,-0.00044331,-0.000418521,46.12,0,0.01182081,0.022177915,0.041865871
2305,46.14,-9.78E-05,-0.000393414,-0.000443062,-0.000418383,46.14,0,0.011811605,0.022165493,0.041852084
2306,46.16,-9.76E-05,-0.000393107,-0.000442813,-0.000418245,46.16,0,0.011802407,0.022153077,0.041838301
2307,46.18,-9.74E-05,-0.000392801,-0.000442565,-0.000418108,46.18,0,0.011793216,0.022140669,0.041824524
2308,46.2,-9.72E-05,-0.000392495,-0.000442317,-0.00041797,46.2,0,0.011784032,0.022128268,0.04181075
2309,46.22,-9.71E-05,-0.00039219,-0.00044207,-0.000417832,46.22,0,0.011774855,0.022115874,0.041796982
2310,46.24,-9.69E-05,-0.000391884,-0.000441822,-0.000417695,46.24,0,0.011765686,0.022103486,0.041783217
2311,46.26,-9.67E-05,-0.000391579,-0.000441575,-0.000417557,46.26,0,0.011756523,0.022091106,0.041769458
2312,46.28,-9.65E-05,-0.000391274,-0.000441327,-0.00041742,46.28,0,0.011747368,0.022078732,0.041755703
2313,46.3,-9.63E-05,-0.000390969,-0.00044108,-0.000417282,46.3,0,0.01173822,0.022066366,0.041741952
2314,46.32,-9.61E-05,-0.000390665,-0.000440833,-0.000417145,46.32,0,0.011729079,0.022054006,0.041728206
2315,46.34,-9.60E-05,-0.000390361,-0.000440586,-0.000417007,46.34,0,0.011719945,0.022041653,0.041714464
2316,46.36,-9.58E-05,-0.000390057,-0.000440339,-0.00041687,46.36,0,0.011710819,0.022029307,0.041700727
2317,46.38,-9.56E-05,-0.000389753,-0.000440093,-0.000416733,46.38,0,0.011701699,0.022016969,0.041686995
2318,46.4,-9.54E-05,-0.000389449,-0.000439846,-0.000416595,46.4,0,0.011692586,0.022004637,0.041673267
2319,46.42,-9.52E-05,-0.000389146,-0.0004396,-0.000416458,46.42,0,0.011683481,0.021992311,0.041659544
2320,46.44,-9.51E-05,-0.000388843,-0.000439354,-0.000416321,46.44,0,0.011674383,0.021979993,0.041645825
2321,46.46,-9.49E-05,-0.00038854,-0.000439108,-0.000416184,46.46,0,0.011665291,0.021967682,0.04163211
2322,46.48,-9.47E-05,-0.000388238,-0.000438862,-0.000416047,46.48,0,0.011656207,0.021955378,0.0416184
2323,46.5,-9.45E-05,-0.000387935,-0.000438616,-0.00041591,46.5,0,0.01164713,0.02194308,0.041604695
2324,46.52,-9.43E-05,-0.000387633,-0.00043837,-0.000415773,46.52,0,0.01163806,0.02193079,0.041590994
2325,46.54,-9.42E-05,-0.000387331,-0.000438125,-0.000415636,46.54,0,0.011628997,0.021918506,0.041577298
2326,46.56,-9.40E-05,-0.00038703,-0.000437879,-0.000415499,46.56,0,0.011619941,0.021906229,0.041563606
2327,46.58,-9.38E-05,-0.000386728,-0.000437634,-0.000415362,46.58,0,0.011610893,0.021893959,0.041549919
2328,46.6,-9.36E-05,-0.000386427,-0.000437389,-0.000415226,46.6,0,0.011601851,0.021881696,0.041536236
2329,46.62,-9.34E-05,-0.000386126,-0.000437144,-0.000415089,46.62,0,0.011592816,0.02186944,0.041522557
2330,46.64,-9.33E-05,-0.000385826,-0.000436899,-0.000414952,46.64,0,0.011583788,0.02185719,0.041508884
2331,46.66,-9.31E-05,-0.000385525,-0.000436654,-0.000414815,46.66,0,0.011574768,0.021844948,0.041495214
2332,46.68,-9.29E-05,-0.000385225,-0.00043641,-0.000414679,46.68,0,0.011565754,0.021832712,0.041481549
2333,46.7,-9.27E-05,-0.000384925,-0.000436165,-0.000414542,46.7,0,0.011556747,0.021820483,0.041467889
2334,46.72,-9.26E-05,-0.000384625,-0.000435921,-0.000414406,46.72,0,0.011547748,0.021808261,0.041454233
2335,46.74,-9.24E-05,-0.000384326,-0.000435677,-0.000414269,46.74,0,0.011538755,0.021796046,0.041440582
2336,46.76,-9.22E-05,-0.000384026,-0.000435433,-0.000414133,46.76,0,0.011529769,0.021783838,0.041426935
2337,46.78,-9.20E-05,-0.000383727,-0.000435189,-0.000413997,46.78,0,0.011520791,0.021771637,0.041413293
2338,46.8,-9.19E-05,-0.000383428,-0.000434945,-0.00041386,46.8,0,0.011511819,0.021759442,0.041399655
2339,46.82,-9.17E-05,-0.00038313,-0.000434701,-0.000413724,46.82,0,0.011502854,0.021747254,0.041386022
2340,46.84,-9.15E-05,-0.000382832,-0.000434458,-0.000413588,46.84,0,0.011493897,0.021735074,0.041372393
2341,46.86,-9.13E-05,-0.000382533,-0.000434215,-0.000413451,46.86,0,0.011484946,0.021722899,0.041358768
2342,46.88,-9.12E-05,-0.000382236,-0.000433971,-0.000413315,46.88,0,0.011476002,0.021710732,0.041345149
2343,46.9,-9.10E-05,-0.000381938,-0.000433728,-0.000413179,46.9,0,0.011467066,0.021698572,0.041331533
2344,46.92,-9.08E-05,-0.00038164,-0.000433485,-0.000413043,46.92,0,0.011458136,0.021686418,0.041317922
2345,46.94,-9.07E-05,-0.000381343,-0.000433243,-0.000412907,46.94,0,0.011449213,0.021674271,0.041304316
2346,46.96,-9.05E-05,-0.000381046,-0.000433,-0.000412771,46.96,0,0.011440297,0.021662131,0.041290714
2347,46.98,-9.03E-05,-0.00038075,-0.000432757,-0.000412635,46.98,0,0.011431388,0.021649998,0.041277116
2348,47,-9.01E-05,-0.000380453,-0.000432515,-0.000412499,47,0,0.011422486,0.021637871,0.041263523
2349,47.02,-9.00E-05,-0.000380157,-0.000432273,-0.000412364,47.02,0,0.011413591,0.021625752,0.041249935
2350,47.04,-8.98E-05,-0.000379861,-0.000432031,-0.000412228,47.04,0,0.011404703,0.021613639,0.041236351
2351,47.06,-8.96E-05,-0.000379565,-0.000431789,-0.000412092,47.06,0,0.011395822,0.021601533,0.041222771
2352,47.08,-8.95E-05,-0.000379269,-0.000431547,-0.000411956,47.08,0,0.011386947,0.021589434,0.041209196
2353,47.1,-8.93E-05,-0.000378974,-0.000431305,-0.000411821,47.1,0,0.01137808,0.021577341,0.041195626
2354,47.12,-8.91E-05,-0.000378679,-0.000431064,-0.000411685,47.12,0,0.011369219,0.021565255,0.041182059
2355,47.14,-8.90E-05,-0.000378384,-0.000430822,-0.000411549,47.14,0,0.011360366,0.021553176,0.041168498
2356,47.16,-8.88E-05,-0.000378089,-0.000430581,-0.000411414,47.16,0,0.011351519,0.021541104,0.04115494
2357,47.18,-8.86E-05,-0.000377795,-0.00043034,-0.000411278,47.18,0,0.011342679,0.021529039,0.041141388
2358,47.2,-8.84E-05,-0.000377501,-0.000430099,-0.000411143,47.2,0,0.011333846,0.02151698,0.041127839
2359,47.22,-8.83E-05,-0.000377207,-0.000429858,-0.000411008,47.22,0,0.01132502,0.021504928,0.041114296
2360,47.24,-8.81E-05,-0.000376913,-0.000429617,-0.000410872,47.24,0,0.011316201,0.021492883,0.041100756
2361,47.26,-8.79E-05,-0.000376619,-0.000429376,-0.000410737,47.26,0,0.011307389,0.021480844,0.041087221
2362,47.28,-8.78E-05,-0.000376326,-0.000429136,-0.000410602,47.28,0,0.011298583,0.021468813,0.041073691
2363,47.3,-8.76E-05,-0.000376033,-0.000428895,-0.000410466,47.3,0,0.011289785,0.021456788,0.041060165
2364,47.32,-8.74E-05,-0.00037574,-0.000428655,-0.000410331,47.32,0,0.011280993,0.02144477,0.041046643
2365,47.34,-8.73E-05,-0.000375448,-0.000428415,-0.000410196,47.34,0,0.011272208,0.021432758,0.041033126
2366,47.36,-8.71E-05,-0.000375155,-0.000428175,-0.000410061,47.36,0,0.01126343,0.021420753,0.041019614
2367,47.38,-8.70E-05,-0.000374863,-0.000427935,-0.000409926,47.38,0,0.011254659,0.021408755,0.041006105
2368,47.4,-8.68E-05,-0.000374571,-0.000427696,-0.000409791,47.4,0,0.011245895,0.021396764,0.040992602
2369,47.42,-8.66E-05,-0.00037428,-0.000427456,-0.000409656,47.42,0,0.011237137,0.021384779,0.040979102
2370,47.44,-8.65E-05,-0.000373988,-0.000427217,-0.000409521,47.44,0,0.011228386,0.021372801,0.040965607
2371,47.46,-8.63E-05,-0.000373697,-0.000426977,-0.000409386,47.46,0,0.011219642,0.02136083,0.040952117
2372,47.48,-8.61E-05,-0.000373406,-0.000426738,-0.000409251,47.48,0,0.011210905,0.021348866,0.040938631
2373,47.5,-8.60E-05,-0.000373115,-0.000426499,-0.000409117,47.5,0,0.011202175,0.021336908,0.04092515
2374,47.52,-8.58E-05,-0.000372824,-0.00042626,-0.000408982,47.52,0,0.011193451,0.021324957,0.040911672
2375,47.54,-8.56E-05,-0.000372534,-0.000426021,-0.000408847,47.54,0,0.011184735,0.021313013,0.0408982
2376,47.56,-8.55E-05,-0.000372244,-0.000425783,-0.000408713,47.56,0,0.011176025,0.021301075,0.040884732
2377,47.58,-8.53E-05,-0.000371954,-0.000425544,-0.000408578,47.58,0,0.011167322,0.021289144,0.040871268
2378,47.6,-8.52E-05,-0.000371665,-0.000425306,-0.000408444,47.6,0,0.011158625,0.02127722,0.040857809
2379,47.62,-8.50E-05,-0.000371375,-0.000425068,-0.000408309,47.62,0,0.011149936,0.021265302,0.040844354
2380,47.64,-8.48E-05,-0.000371086,-0.00042483,-0.000408175,47.64,0,0.011141253,0.021253391,0.040830903
2381,47.66,-8.47E-05,-0.000370797,-0.000424592,-0.00040804,47.66,0,0.011132577,0.021241487,0.040817457
2382,47.68,-8.45E-05,-0.000370508,-0.000424354,-0.000407906,47.68,0,0.011123907,0.021229589,0.040804015
2383,47.7,-8.44E-05,-0.00037022,-0.000424116,-0.000407771,47.7,0,0.011115245,0.021217698,0.040790578
2384,47.72,-8.42E-05,-0.000369931,-0.000423879,-0.000407637,47.72,0,0.011106589,0.021205814,0.040777145
2385,47.74,-8.40E-05,-0.000369643,-0.000423641,-0.000407503,47.74,0,0.01109794,0.021193936,0.040763717
2386,47.76,-8.39E-05,-0.000369355,-0.000423404,-0.000407369,47.76,0,0.011089298,0.021182065,0.040750293
2387,47.78,-8.37E-05,-0.000369068,-0.000423167,-0.000407235,47.78,0,0.011080662,0.021170201,0.040736874
2388,47.8,-8.36E-05,-0.00036878,-0.00042293,-0.0004071,47.8,0,0.011072033,0.021158343,0.040723459
2389,47.82,-8.34E-05,-0.000368493,-0.000422693,-0.000406966,47.82,0,0.011063411,0.021146492,0.040710048
2390,47.84,-8.32E-05,-0.000368206,-0.000422456,-0.000406832,47.84,0,0.011054795,0.021134648,0.040696642
2391,47.86,-8.31E-05,-0.000367919,-0.00042222,-0.000406698,47.86,0,0.011046187,0.02112281,0.04068324
2392,47.88,-8.29E-05,-0.000367633,-0.000421983,-0.000406564,47.88,0,0.011037585,0.021110979,0.040669842
2393,47.9,-8.28E-05,-0.000367347,-0.000421747,-0.000406431,47.9,0,0.011028989,0.021099154,0.040656449
2394,47.92,-8.26E-05,-0.000367061,-0.00042151,-0.000406297,47.92,0,0.011020401,0.021087336,0.040643061
2395,47.94,-8.25E-05,-0.000366775,-0.000421274,-0.000406163,47.94,0,0.011011819,0.021075525,0.040629677
2396,47.96,-8.23E-05,-0.000366489,-0.000421038,-0.000406029,47.96,0,0.011003243,0.02106372,0.040616297
2397,47.98,-8.21E-05,-0.000366204,-0.000420803,-0.000405896,47.98,0,0.010994675,0.021051922,0.040602921
2398,48,-8.20E-05,-0.000365919,-0.000420567,-0.000405762,48,0,0.010986113,0.021040131,0.040589551
2399,48.02,-8.18E-05,-0.000365634,-0.000420331,-0.000405628,48.02,0,0.010977558,0.021028346,0.040576184
2400,48.04,-8.17E-05,-0.000365349,-0.000420096,-0.000405495,48.04,0,0.010969009,0.021016568,0.040562822
2401,48.06,-8.15E-05,-0.000365064,-0.000419861,-0.000405361,48.06,0,0.010960467,0.021004796,0.040549464
2402,48.08,-8.14E-05,-0.00036478,-0.000419625,-0.000405228,48.08,0,0.010951932,0.020993031,0.040536111
2403,48.1,-8.12E-05,-0.000364496,-0.00041939,-0.000405094,48.1,0,0.010943403,0.020981272,0.040522762
2404,48.12,-8.11E-05,-0.000364212,-0.000419156,-0.000404961,48.12,0,0.010934881,0.020969521,0.040509417
2405,48.14,-8.09E-05,-0.000363929,-0.000418921,-0.000404827,48.14,0,0.010926366,0.020957775,0.040496077
2406,48.16,-8.08E-05,-0.000363645,-0.000418686,-0.000404694,48.16,0,0.010917857,0.020946037,0.040482741
2407,48.18,-8.06E-05,-0.000363362,-0.000418452,-0.000404561,48.18,0,0.010909355,0.020934304,0.04046941
2408,48.2,-8.04E-05,-0.000363079,-0.000418217,-0.000404428,48.2,0,0.010900859,0.020922579,0.040456083
2409,48.22,-8.03E-05,-0.000362796,-0.000417983,-0.000404294,48.22,0,0.010892371,0.02091086,0.04044276
2410,48.24,-8.01E-05,-0.000362514,-0.000417749,-0.000404161,48.24,0,0.010883888,0.020899147,0.040429442
2411,48.26,-8.00E-05,-0.000362231,-0.000417515,-0.000404028,48.26,0,0.010875413,0.020887442,0.040416128
2412,48.28,-7.98E-05,-0.000361949,-0.000417281,-0.000403895,48.28,0,0.010866944,0.020875742,0.040402819
2413,48.3,-7.97E-05,-0.000361668,-0.000417047,-0.000403762,48.3,0,0.010858481,0.020864049,0.040389514
2414,48.32,-7.95E-05,-0.000361386,-0.000416814,-0.000403629,48.32,0,0.010850025,0.020852363,0.040376213
2415,48.34,-7.94E-05,-0.000361104,-0.00041658,-0.000403496,48.34,0,0.010841576,0.020840684,0.040362917
2416,48.36,-7.92E-05,-0.000360823,-0.000416347,-0.000403363,48.36,0,0.010833133,0.02082901,0.040349625
2417,48.38,-7.91E-05,-0.000360542,-0.000416114,-0.000403231,48.38,0,0.010824697,0.020817344,0.040336337
2418,48.4,-7.89E-05,-0.000360261,-0.000415881,-0.000403098,48.4,0,0.010816268,0.020805684,0.040323054
2419,48.42,-7.88E-05,-0.000359981,-0.000415648,-0.000402965,48.42,0,0.010807845,0.02079403,0.040309775
2420,48.44,-7.86E-05,-0.000359701,-0.000415415,-0.000402832,48.44,0,0.010799428,0.020782383,0.040296501
2421,48.46,-7.85E-05,-0.00035942,-0.000415182,-0.0004027,48.46,0,0.010791018,0.020770743,0.040283231
2422,48.48,-7.83E-05,-0.000359141,-0.00041495,-0.000402567,48.48,0,0.010782615,0.020759109,0.040269965
2423,48.5,-7.82E-05,-0.000358861,-0.000414717,-0.000402434,48.5,0,0.010774218,0.020747481,0.040256703
2424,48.52,-7.80E-05,-0.000358581,-0.000414485,-0.000402302,48.52,0,0.010765828,0.02073586,0.040243447
2425,48.54,-7.79E-05,-0.000358302,-0.000414253,-0.000402169,48.54,0,0.010757444,0.020724246,0.040230194
2426,48.56,-7.77E-05,-0.000358023,-0.000414021,-0.000402037,48.56,0,0.010749067,0.020712638,0.040216946
2427,48.58,-7.76E-05,-0.000357744,-0.000413789,-0.000401905,48.58,0,0.010740696,0.020701037,0.040203702
2428,48.6,-7.75E-05,-0.000357466,-0.000413557,-0.000401772,48.6,0,0.010732332,0.020689442,0.040190462
2429,48.62,-7.73E-05,-0.000357187,-0.000413325,-0.00040164,48.62,0,0.010723974,0.020677853,0.040177227
2430,48.64,-7.72E-05,-0.000356909,-0.000413094,-0.000401508,48.64,0,0.010715623,0.020666271,0.040163996
2431,48.66,-7.70E-05,-0.000356631,-0.000412863,-0.000401375,48.66,0,0.010707279,0.020654696,0.04015077
2432,48.68,-7.69E-05,-0.000356354,-0.000412631,-0.000401243,48.68,0,0.010698941,0.020643127,0.040137548
2433,48.7,-7.67E-05,-0.000356076,-0.0004124,-0.000401111,48.7,0,0.010690609,0.020631564,0.04012433
2434,48.72,-7.66E-05,-0.000355799,-0.000412169,-0.000400979,48.72,0,0.010682284,0.020620008,0.040111117
2435,48.74,-7.64E-05,-0.000355522,-0.000411938,-0.000400847,48.74,0,0.010673965,0.020608459,0.040097908
2436,48.76,-7.63E-05,-0.000355245,-0.000411708,-0.000400715,48.76,0,0.010665653,0.020596916,0.040084703
2437,48.78,-7.61E-05,-0.000354968,-0.000411477,-0.000400583,48.78,0,0.010657347,0.020585379,0.040071503
2438,48.8,-7.60E-05,-0.000354692,-0.000411247,-0.000400451,48.8,0,0.010649048,0.020573849,0.040058307
2439,48.82,-7.59E-05,-0.000354416,-0.000411016,-0.000400319,48.82,0,0.010640755,0.020562325,0.040045115
2440,48.84,-7.57E-05,-0.00035414,-0.000410786,-0.000400187,48.84,0,0.010632469,0.020550808,0.040031928
2441,48.86,-7.56E-05,-0.000353864,-0.000410556,-0.000400056,48.86,0,0.010624189,0.020539297,0.040018745
2442,48.88,-7.54E-05,-0.000353588,-0.000410326,-0.000399924,48.88,0,0.010615916,0.020527793,0.040005566
2443,48.9,-7.53E-05,-0.000353313,-0.000410096,-0.000399792,48.9,0,0.010607649,0.020516295,0.039992392
2444,48.92,-7.51E-05,-0.000353038,-0.000409866,-0.000399661,48.92,0,0.010599388,0.020504804,0.039979222
2445,48.94,-7.50E-05,-0.000352763,-0.000409637,-0.000399529,48.94,0,0.010591134,0.020493319,0.039966057
2446,48.96,-7.49E-05,-0.000352488,-0.000409407,-0.000399397,48.96,0,0.010582886,0.02048184,0.039952895
2447,48.98,-7.47E-05,-0.000352214,-0.000409178,-0.000399266,48.98,0,0.010574645,0.020470368,0.039939738
2448,49,-7.46E-05,-0.000351939,-0.000408949,-0.000399134,49,0,0.01056641,0.020458902,0.039926586
2449,49.02,-7.44E-05,-0.000351665,-0.00040872,-0.000399003,49.02,0,0.010558182,0.020447443,0.039913438
2450,49.04,-7.43E-05,-0.000351391,-0.000408491,-0.000398872,49.04,0,0.01054996,0.02043599,0.039900294
2451,49.06,-7.42E-05,-0.000351118,-0.000408262,-0.00039874,49.06,0,0.010541744,0.020424544,0.039887154
2452,49.08,-7.40E-05,-0.000350844,-0.000408033,-0.000398609,49.08,0,0.010533535,0.020413104,0.039874019
2453,49.1,-7.39E-05,-0.000350571,-0.000407805,-0.000398478,49.1,0,0.010525332,0.02040167,0.039860888
2454,49.12,-7.37E-05,-0.000350298,-0.000407576,-0.000398346,49.12,0,0.010517136,0.020390243,0.039847761
2455,49.14,-7.36E-05,-0.000350025,-0.000407348,-0.000398215,49.14,0,0.010508946,0.020378822,0.039834639
